"Gene","log2FC","MYB3|ABA","MYB3|EtOH","ABF1|ABA","ABF1|EtOH","FBH3|ABA","FBH3|EtOH","NFYC2|ABA","NFYC2|EtOH","ANAC032|ABA","ANAC032|EtOH","HB6|ABA","HB6|EtOH","GBF3|ABA","GBF3|EtOH","HB7|ABA","HB7|EtOH","ABF4|ABA","ABF4|EtOH","GBF2|ABA","GBF2|EtOH","RD26|ABA","RD26|EtOH","ABF3|ABA","ABF3|EtOH","HAT22|ABA","HAT22|EtOH","ZAT6|ABA","ZAT6|EtOH","AT5G04760|ABA","AT5G04760|EtOH","DREB2A|ABA","DREB2A|EtOH","HSFA6A|ABA","HSFA6A|EtOH","NFYB2|ABA","NFYB2|EtOH","ANAC102|ABA","ANAC102|EtOH","HB5|ABA","HB5|EtOH","MYB44|ABA","MYB44|EtOH"
"AT5G05270",0.658427818213519,2.30856633872906,2.02215558954108,2.50458419882665,0,0,0,2.83415239795679,2.45686456373829,0,0,1.89736858708227,0,2.93739807819837,2.67307816653858,1.52492384825556,0,2.14854462365829,0,1.14060248887564,1.99206766405309,0,0,1.87500465091837,0,0,0,0,0,0,0,0,0,0,0,5.56705685202274,3.60054639893309,0,0,0,1.91543446819562,0,0
"AT5G05320",-1.80554766566902,1.0148361466115,0,1.63499631590001,1.18603532660528,0,0,1.97253655728426,1.86384809678632,0.989566258116063,0,1.19872508179644,1.14251714740695,2.10311138182957,1.97875538852199,2.20879363099219,0,1.90680711941575,1.43369730261149,1.44069210627634,1.90947698091045,2.0390772953015,2.06569729417749,2.16656406507969,2.14254101649802,1.04818542330782,0,1.99627539374385,1.21570547041735,1.92347729422864,1.14539397579804,0,0,0,0,5.22025047740687,3.58956805607531,1.0106155897596,0,1.18921498642544,1.16129403903302,1.96279431015218,0.82825699733172
"AT5G05365",-0.0299638000270009,0,0,1.71194722306439,1.43195636375104,0,0,1.92082019187881,1.76833937098553,0,0,0,0,1.57740156979215,1.26928698421098,1.17456811580448,0,1.43838048384032,1.45276802418742,1.6824579704451,1.57869138047404,1.08123966592912,0.943741339364285,1.51876163069464,1.55202824318089,0,0,1.07898553561134,0,1.01637613853614,0,0,0,0,0,1.66845150349203,3.71342465980477,0,0,0,0,0,0
"AT5G05390",4.3678858836222,0,0,1.33638042379167,1.1282956981813,0,0,1.51147441987623,1.39706587117644,0,0,0,0,1.84989195181973,1.87490289378172,0.951134799964073,0,1.13941824036174,1.15235082577287,1.34346997678139,1.24723561832564,0.895632495304225,0.862227183906522,1.20550104578238,1.22780655177522,0,0,1.75051523115329,0,0.809613185133147,0,0,0,0,0,3.67776634878326,2.92985970529572,0,0,0,0,1.66764392302955,1.48185305078697
"AT5G05400",-0.769675279936585,0,0,2.14987206301205,1.66678277468072,0,0,2.44539748788514,2.28487122508468,1.26087014096828,0,0,0,2.59844386446893,1.99750505461341,1.3570671297503,0,1.47400597328291,1.49443041222574,2.21554775967308,1.33879124962512,1.17312162583933,1.98876528598115,1.5075464491577,1.56119402276712,0,0,1.84586060627293,0,1.60830471717191,1.4071380980396,0,1.19358338776116,1.795390954043,0,4.98185124051848,3.63022991763041,1.67742335955983,1.48608111736366,0,0,1.42641468267212,0
"AT5G05410",1.8205313343504,0,0,3.58493975126515,2.86976062245038,0,0,4.17678167084165,3.93132426720806,2.3251907314043,0,0,0,2.82614262593668,3.45987431220741,1.95161880031546,0,2.54462641171915,2.58677468868728,2.38253806933891,2.29431384596502,2.16337229551396,2.09212574831332,2.58351307024632,2.68438305719603,0,0,2.64396307242295,0,2.58703902172794,2.27555639262042,0,2.2011061569347,2.97791323919442,0,8.58315496118106,6.23365383423676,2.05291123735676,1.83090283783103,0,0,2.45263775729422,0
"AT5G05440",-1.6822093595469,2.31458086539531,2.22332188713044,2.69029896707279,2.21607338641513,1.70993842375168,2.73358591744496,2.10980786243209,2.07852697165646,2.38327340735045,1.81407516992404,2.50566992334958,2.3054519054443,2.54542623731897,2.50883242719818,2.43614023509649,2.50102255742917,1.91916703765671,1.75698080255719,2.06795384968679,2.21696110279306,3.03138895899844,2.06534672164234,2.10066040320918,2.22625097656442,2.21770021300552,2.21064888122397,3.30984624356322,3.08779317087511,2.55446656847421,2.66648991381443,5.12927321205553,3.63592956000827,2.02008413667921,0,5.26872149016714,4.24665350038871,3.05002200058918,1.50245565598163,2.14876438725421,2.41225650730142,2.67574254259391,2.52056261678805
"AT5G05460",-0.961951938152791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84087896217031,1.94957449273168,0,0,2.23900479669151,2.69294379417764,2.00962835679025,2.32832920131088,0,0,0,0,0,0,0,0,0,0,0,0
"AT5G05500",-0.920835471111366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT5G05510",-0.97349204969586,0,0,0,0,0,0,0,0,0,0,2.63667279314685,2.43624048344275,2.10744405709826,0,2.48460141546241,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83131363515081,1.97931222255707,0,0,0,0,3.78772803376809,2.70457119958383,0,0,2.19932595509115,2.12271970585696,0,0
"AT5G05640",-0.174374981089799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT5G05790",1.3089412502178,0,0,2.14538104406267,1.82017056952462,0,1.73393576665217,0,0,2.0034782946243,0,0,0,2.77473218170595,2.47789542600656,2.13460733231853,0,1.92027391924943,0,1.78983239201246,0,1.83968963890021,1.57748116025467,1.94830552371184,1.64400398742326,1.98339336639174,0,2.33017501460665,0,1.78983605635725,1.55528455020035,2.52160588081477,0,0,0,2.8962871834477,2.12263422373228,1.83940390604904,0,0,0,1.98363340526269,0
"AT5G05850",0.770544724532095,2.40670028710591,2.31808847920704,3.17472463074906,1.94660732613317,0,1.64852663516314,2.83867035125608,2.39782630216362,1.50780941008248,0,2.02723728982216,2.04103302726486,3.85594129624546,3.6053503293736,2.42203172912608,2.1214047186839,2.5387185760915,2.34510780386366,3.14554866015112,3.03486315688741,1.50131380059656,2.43370531252559,2.67723423837161,2.11132809739081,2.47586582894226,2.26064987580494,1.31367679750286,2.50435947829195,2.48697999137696,2.52192101031567,0,0,0,0,9.4980621067333,6.09846223726342,1.44767294036995,1.7133796819238,2.0719861729874,2.1403056263579,2.80048977896544,2.67235564058001
"AT5G05870",1.01790412369415,2.1694547438574,1.38968381218336,3.95107215493112,2.95212184733771,0,0.968715098754156,3.96504144184212,3.67446790634601,2.51978685796348,0,3.25317502295208,3.07992535386031,4.13690184295681,4.11752525352844,3.36547261306027,2.46434380747002,2.96494213256613,2.93470443733558,3.35998078677252,3.19295937142914,1.62689603301279,1.41876872292173,3.0589292034877,3.07222622288925,3.16774797295702,2.98942655872894,3.26033490400618,2.26124193520521,2.63551464050417,2.35239467749649,0,0,0,0,7.54558413978309,5.4363584935301,2.0601961062369,1.36951315182861,3.14578959181742,3.19221391362771,2.69110731590912,2.11326654751989
"AT5G05880",0.437043016020088,1.8747362297688,0,3.02120269758383,1.51112969791074,0,0,2.01508057500829,1.88088360319775,2.40470369566935,0,2.20330847026799,2.30531689979316,3.17239850283399,2.95692182691568,2.73714922408976,1.2614462769173,2.37529759374619,2.05304867890329,2.45601764231902,2.24490837169555,2.5103239429329,2.40157010115422,2.70853955856726,2.46997458294288,2.44167323093252,2.09903111796538,2.6961413597893,2.33329808336474,2.78669396658698,2.49206641160426,0,0,0,0,5.43257738247898,3.39623054370395,2.03964319544044,0,2.29102207580148,2.14007764189085,2.6002807427556,2.11377588225843
"AT5G05960",-1.66781506000848,1.28588410105802,1.16731470004738,0.859040251865049,0,0,0,1.47495384721241,0.946918131752795,0,0,1.08165907096432,0.892583522819603,1.76175358145848,1.69080380591637,0.89148616439764,0,1.20576906836631,1.21782955160419,1.25122569574821,1.03070512396377,1.1285554403158,0.957904220634474,1.14648555846825,1.24515061950875,0.937533676024473,0,1.04767856814822,0,1.19197941781252,1.17915864974217,0,0,0,0,2.46875849594057,1.5361795877124,0,0,1.11037767968103,1.27827150203532,1.68492998267355,1.66261279015978
"AT5G06090",9.57792322839896,2.27046316060492,0,3.15370962555475,0,0,0,2.67840856716307,0,2.00697115853858,0,1.85446618338119,0.884631671221225,3.5496478720882,3.32079443071506,3.08069306864397,0,2.38973063251891,2.03690972984389,2.27417034314667,2.31628640020991,2.4462690155928,1.24476079424702,2.83312788084575,1.97822821049502,2.5880817121489,0,3.02742460059825,0,2.43583899518643,1.00593171455761,0,0,0,0,8.12188900589568,4.56411967408644,1.11511484381003,0.910478743495171,1.96639437823032,1.54731159846513,3.272656113758,0
"AT5G06200",0.310750328277075,0,0,1.80637180706745,1.33057647565563,0,0,2.13919003790205,1.98591029669635,0.988542014355518,0,1.50777864798401,1.45918957617514,1.98044709253342,1.96428288160231,1.56262269933504,1.3420906966751,1.34391925842554,1.3274680252492,1.56710920004756,1.50687941176974,1.15201368901364,0.974455940991315,1.37736339853473,1.36035847462338,1.04350042818144,0,1.27079839840114,0,1.68243669183718,1.13417543611325,0,0,0,0,3.43449074421719,2.43406318319879,0,0,1.31905681830728,1.24229182589475,1.21809876485884,0
"AT5G06330",-2.80473662258708,0.958320210890538,0.961757690031022,0,0,0,0,1.59221252585398,1.41379974843685,0.858981016709666,0,2.25500034930281,2.10354510196158,1.1861857588784,1.03108957865822,2.46678812356652,0.855746136986055,0,0,0.786231531369375,0.797673808195778,0.825396189433917,0,0.740311649738524,0,1.75582238873377,0.895670746501246,1.41092214721397,0.936525393530498,0,1.34651604979605,0,0,0,0,4.14010676693988,2.99434996395308,0,0,1.96878249362904,2.01597003737077,0.831098063500043,0.7510374282452
"AT5G06510",0.718643170521855,0,0,0,0,0,0,2.39686432043752,2.25521998954077,0,0,2.85768225214863,2.8345861646458,2.07352855707311,1.8799112921195,2.76434901696334,2.16947296048957,2.07883823997777,0,1.85910807790448,1.86655940293106,0,0,2.03533247147518,1.89402838755596,2.47459927151355,2.57311594474437,2.20992821391366,0,1.52034676469703,0,0,0,0,0,3.80037379132335,2.24013231707305,0,0,2.79345436971705,2.76527062022767,1.98269159513895,1.92427371815339
"AT5G06530",1.49714229394341,1.23097412690641,0.896125218305126,2.84599502665685,2.13979121780287,0,0,3.19591792843947,2.6621676381569,2.14167843161179,0,2.61091036783036,2.65238718884993,3.1015790681946,2.98097498332209,2.69074705095195,2.74028108506273,2.22030675242098,2.23366863850813,1.9826930872052,2.00842377187677,2.046145788567,2.06510413462752,2.10780129331942,2.36808493128563,2.57832029394839,2.68567970651,1.93909099257758,0,2.10378243676616,2.01969929181131,0,0,0,0,7.34041109684995,5.51227763199864,2.03996825204465,1.69477809958996,2.52922452618092,2.28130731288474,1.93158438656858,1.91258564152859
"AT5G06570",-1.89771380569678,1.31286959750836,0,1.36723253095422,0,0,0,0,0,1.40789663824869,0,0,0,1.92126504405929,1.8885585142967,1.32199575784645,0,0,0,0,0,1.88889471798323,1.63418226014465,1.76457491683497,0,1.33291449414722,0,2.36236847285835,2.05823979690116,2.4422642203817,1.77752969870127,0,0,0,0,3.53733790146296,2.63058922305332,0,0,0,0,1.9356981363766,1.92301824214137
"AT5G06710",-0.324874298475844,0,0,0,0,0,0,0,0,0,0,0,0.943052689175214,2.33743756772246,2.28279275069848,0,0,0,0,1.67250359585891,1.62348005548679,0.747842096216044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00761973291278,1.56643351496451,0
"AT5G06720",0.131208514297509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT5G06730",-0.50969931761653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1847060482632,1.19016032454452,0.989603033307902,1.18146440616913,0,0,0,0,0,0,0,0,0,0,0,0
"AT5G06740",-1.18675399682796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28758044160364,2.25862154469814,1.93908318039228,2.27524564991115,0,0,0,0,0,0,0,0,0,0,0,0
"AT5G06760",5.38999581258178,1.96429759238429,1.04915370735759,4.0450818886346,0,0,0,4.62216747151611,2.79059965298437,2.38332049968941,0,1.82124540009615,0,4.33041144924536,3.94814043444404,2.5642331219609,0,2.47689871254792,2.43906821306013,2.72565362707639,2.30864695472086,2.08577223331047,1.104472553334,2.5748181677548,2.50792587171195,1.66216572973352,0,2.58888247733062,1.23516133961402,0,0,2.0119576869956,0,0,0,10.7945761685049,6.61093736201919,2.09166433338485,0,0,0,2.68483538560296,1.82961075502803
"AT5G06770",0.699000100491171,0.887927416124738,0,1.90059778691637,0,0,0,2.14297934500416,1.29208410775654,1.02890454042017,0,0.85571938273486,0,1.92128819076244,1.78468993091739,2.19804248708417,0,1.14225828937286,1.11510594664475,1.23290716474083,1.04149962226742,2.25191244668013,0,1.16856782423397,1.14582251435994,0.717574437209136,0,1.17104085539899,0,0,0,0.868583306170031,0,0,0,3.4221908206621,3.02847377145384,0.902993504203511,0,0,0,1.26063985964781,0.860796842275612
"AT5G06860",0.0846274655740513,2.05109264653752,0,0,0,0,0,2.39991712818608,2.26645850718818,3.51919497249503,3.8037998088387,3.05314159274337,2.85743156970707,2.9681043945529,2.41715660682708,2.31867279849758,1.86606698947582,1.92417256552403,0,2.80476286215756,2.66254376437646,2.7986506365549,3.78451253246087,2.39113354512587,2.22480273250343,2.27711461762309,2.29684153667042,2.54804027061279,2.36368841918129,3.1626119560699,3.3809720426264,0,0,0,0,3.39813559851853,2.82246338661732,4.16028134284274,4.09533453544849,2.50284151519292,2.92957082151834,2.98303154010638,2.70458541638847
"AT5G06980",1.32356640761244,2.51404490839391,2.41384111590364,4.06035824575209,3.19453679199838,0,2.53242694996008,5.23307118593661,5.05615240918786,2.68570530884,0,1.96839660004416,1.78226522027304,4.46013841809554,4.6054853205251,2.22396894824149,0,2.75423163044498,2.77395302412237,3.25704799007072,2.92879233210769,2.36788710185836,2.1807289075939,2.60366076082027,2.82052629805718,2.10489071632114,2.09382495536897,3.12940666409642,2.761528307389,2.7849482351533,2.95697366591619,2.29981346301919,0,0,0,10.9255002725566,8.19470609776951,2.30165101788063,0,2.23735287355512,2.19532101846579,3.10956279907857,3.03785237389725
"AT5G07130",1.93025786027345,0,0,0,0,0,0,0,0,0,0,0,0,1.51159300657387,0,0,0,0,0,0,0,1.43304476746395,0,0,0,0,0,0,0,1.44353867374844,0,0,0,0,0,2.55580087134202,0,0,0,0,0,0,0
"AT5G07280",-0.674938308857309,1.88546384557224,0,1.95838857548262,0,0,0,2.05649193192148,0,2.22553656489002,1.94800511119524,2.15508625375082,2.37035941567671,2.54760819984599,2.52562432982001,2.24067893776375,0,0,0,2.01801259820189,1.85932826369454,2.62114185405492,3.28429560913228,2.03872752068276,1.94797163960104,2.41408176743979,2.29619125225863,2.2125272274594,0,2.17744229619822,2.1807342216904,0,0,0,0,4.590883124436,3.13582906764282,2.68296672388975,2.73060337611808,2.37035941567671,2.47478390521208,2.45303521924266,2.1716435185482
"AT5G07330",4.16063953221126,0,0,3.05994901651492,0,0,0,3.07350153400704,2.94257880937005,0,0,0,0,3.26904073302989,2.17307351657008,2.09293672335285,0,2.54717231086829,1.82560266953888,2.27144303589814,2.12905359971395,1.82809012958634,0.89149734532992,2.42432379012994,1.94086688667771,0,0,2.01083208144587,0,2.00080301459964,0,0,0,3.07965468817817,0,9.06039843400777,4.73304395806376,0.905774011376548,1.01367349661341,0,0,0,0
"AT5G07390",-0.642329070760582,1.94280830998882,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45612549512634,0,0,0,0,0,2.22279972825153,0,0,0,1.88044125576882,0,2.6744477613598,2.0100786739042,0,0,0,0,0,0,0,0,0,0,0,0,1.93418867178595,0
"AT5G07460",-1.65583669093782,0,0,0.830098132201685,0,0,0,1.232298588808,1.15828452650466,0,0,2.02695554183929,2.12477243232628,1.62672405533727,1.955828418627,2.48808661373617,1.94170841238844,0.720496759654214,0.71474448372499,0,0,0,0,0,0.722357992577994,1.74682753463028,1.80137201890858,0,0,0.870801279201584,0,0,0,0,0,2.31798562466264,1.87026771296088,0,0,1.86103820885517,2.20461443913161,0,0
"AT5G07475",6.00980894175027,0,0,0,0,0,0,0,0,0,0,0,0,1.7982603904709,1.46542094040772,0,0,0,0,0.989664917724904,0,0,0,0,0,0,0,1.45257075163484,0,1.27846292867065,0,0,0,0,0,2.69658720059805,1.92254980342328,0,0,0,0,1.2402651483084,0
"AT5G07680",0.648905053056635,1.46792130263966,1.08822573863669,1.53016052693825,1.30029639528932,0,0,1.89283347650902,1.20133545962162,2.53301883223085,2.03087724913803,0,0,2.13738410927817,1.87941355882787,1.12041618430917,0,1.55455735936421,1.48376624616987,1.66705822089714,1.48213914801873,2.19659651303864,2.29745518870933,1.58910520061349,1.69494331905318,1.53607217028034,0,1.86579637574395,1.44029408754662,1.35791362128237,1.23471738968844,0,0,1.15604140313788,0,3.9104401919133,2.06493698310654,2.95895971099854,2.44518976219992,0,0,1.97477666916358,1.25023093931803
"AT5G07770",-0.224857669916888,0,0,0,0,0,0,2.1151685644083,0,0,0,2.31128852107544,2.18526452425025,2.70530464837606,2.14682758167159,2.46222378986953,1.72869158529247,0,0,1.89947168997982,1.94872525410432,0,0,2.00614560959926,0,1.61139056536466,0,0,0,2.02391912587185,2.21961757782724,2.62227325414714,0,0,0,3.54687257607348,3.05538424634526,0,0,1.90298053160263,1.85540105250358,1.78008333141713,0
"AT5G07830",1.05092493892798,1.33087922220455,1.21264730975796,2.58131219136815,0,0,0,1.92703749353634,0,1.61068283489351,0,1.16163759876036,1.42261597737647,2.47433285707694,1.33761737794288,2.58682080978186,0,1.99298174236458,1.47909563673725,1.92902923243733,1.03408706267793,0.971396595886427,0,2.17462434569906,0.987393022144338,1.38517712093032,1.35250723467358,1.00620480966274,0,1.28476495806076,1.42774083474178,0,0,0,0,7.07401180264438,2.80033713409326,0,0,1.4376462943467,1.3204795319013,2.67954060317867,1.95831176042959
"AT5G07920",1.1892731629015,0,0,3.26709671637775,2.11384544868214,0,0,3.53985445334603,2.70908257668642,2.29611405016371,0,2.33782100884607,2.11111972953418,4.51473415573812,4.57423991672116,2.98365423876772,2.04307772645083,2.82527786975338,2.83093407981755,3.58374497048926,3.48963267774931,2.36433645617509,2.37048211656577,2.82327046647116,2.91976876840734,2.32693659419217,2.15454778689457,2.87150923548852,2.14520228296221,2.41682831179328,2.07821051872739,0,0,0,0,8.30543558045341,5.6921062355961,1.94177792854338,2.05304867890329,2.37127240897938,2.10760412713409,2.44085947548899,1.8653859438146
"AT5G07990",0.183530507535481,1.08912803004775,0.999088440279854,1.32244760088043,0,0,0,2.90786705055078,2.59383823836186,1.05889541837254,0,1.10062095705822,1.18753762497074,1.73176161046418,2.5225249025985,1.49866178349486,0,1.40671739499657,1.33904956283312,2.14470178943397,2.05861180921134,1.32822320054747,1.43735023714035,1.52898009978405,1.47223097028425,1.11103415608226,1.14360377603578,1.42797671844835,1.0167306504672,1.47714659500823,1.38934268623755,0,0,0,0,6.45864567407388,4.92919802165942,0,0,0.94384020730345,1.00467560264936,1.28774323661169,1.09530685882549
"AT5G08020",-0.304471113556781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT5G08250",10.4284026639022,0,0,0,0,0,0,0,0,0,0,1.60399501135239,1.11445423894583,1.24523534275515,1.19995343652311,1.4820652813414,0,0,0,0.943462467917048,0,0,0,0.894931457629953,0.936595337125109,1.05104892991128,1.05348974679158,0.825942524117713,1.02983009695149,0,1.07896428482362,0,0,0,0,3.1974940722557,2.60104358765728,0,0,1.01718047586144,1.13672455487109,1.37407978669836,1.28490341830193
"AT5G08350",-0.578796104145585,0,0,1.78483912604342,0,0,0,0,0,1.75511596953935,0,1.65061373698336,0,3.53518663649097,3.26627551102319,0.957943521588098,0,0,1.52996291376031,2.75065140335712,2.65631561119115,2.05261207465446,2.18875168100556,0,0,1.45601057007722,1.3081934535722,1.41225429646999,0,1.54501645438425,1.63906183616074,0,0,0,0,2.98947990672207,2.66873418097911,0.982322184786824,0.984592425854276,1.60004786232252,0,0,0
"AT5G08380",0.330566514706911,0,0,0,0,0,0,0,0,2.56159842803558,2.17237627242341,1.62732464571827,0,1.99827180692657,0,2.00462310513584,0,0,0,0,0,2.02474867921132,2.19414027193873,1.80386253065294,0,1.52732914459055,0,1.8432102938957,0,1.63837677902049,0,0,0,1.91100015716911,0,0,0,3.30710488085333,2.79356068962808,0,0,0,0
"AT5G08590",0.285569431138793,2.03541804852314,2.00913841877837,2.02968770356494,0,0,0,2.55399263964081,2.53411579748001,0,0,3.37218283829774,3.29337457031594,3.44540306530416,3.40975537462154,3.55012807978313,2.9287097064607,2.35503743148071,2.09109519921078,2.78760968069214,2.6684117925828,1.89794155870387,2.06408689595805,2.57457263838961,2.38442994937815,3.09163374489969,2.98245936164954,2.13024048512289,0,2.20560442166907,2.28816151097989,0,0,0,0,5.39575185133761,4.11418873961336,0,0,3.34826432050822,3.30015952095885,2.43178137571107,0
"AT5G08610",-0.648958388680036,0,0,0,0,0,0,1.97936262904778,0,0,0,0,0,2.53649767405916,2.49170001294603,0,0,0,0,2.1518507497826,2.06715950055894,1.92401873300254,0,1.72737879165046,0,0,0,0,0,2.07600733422271,2.05468803169728,0,0,0,0,4.4819321782999,3.37049797640761,0,0,0,0,0,0
"AT5G08640",0.465081861586215,0,0,2.1893417145475,0,0,0,2.3020997122123,2.56914347609525,0,0,1.78013276301837,1.82110153138143,3.62521193773927,3.26507104715311,1.90747395768464,0,2.28243408870033,2.05519893675205,2.59776253964415,2.61228758462516,1.73929613956064,0,1.94545266624007,1.78650920240728,0,0,2.307027807404,0,1.5981222919992,0,0,0,0,0,5.16956293487547,3.37965962212027,0,0,1.73852893525943,1.67667698118801,1.82850014744115,0
"AT5G09290",-1.67132315750689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT5G09430",-1.14137949166638,0,0,2.51511160804417,0,0,0,1.64810243557823,1.38034700271784,0,0,2.09521926738639,2.0185267097809,3.44963068951296,3.37242207989055,2.17355660267079,0,2.38997453357002,2.31534319288957,2.71722202748809,2.6931412479737,0,0,2.48927426721594,2.38601369933412,1.85541569437252,1.94519611128671,1.81639421660699,0,0,0,1.77404620697112,0,1.25984858545388,0,3.73919634503905,2.66317179526426,1.00110883600065,0,1.95182372301339,2.16921383368203,3.57035900722539,3.51535562084293
"AT5G09480",0.135422632153355,0,0,0,0,0,0,0,0,1.47986343201989,0,0,0,1.67679653867738,1.76231228929101,0,0,0,0,1.51746217250965,1.60464338815384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT5G09520",8.51038574304907,0,0,0,0,0,0,2.18874019042901,0,0,0,1.53507077539453,0,3.62793117084468,3.51098492165984,1.54267661961425,0,1.71123490055007,1.54075377998765,2.47673232074862,2.36547464280178,0,0,1.81769317429149,1.69956553281779,0,0,1.59789633428104,0,0,0,0,0,0,0,4.78968968269533,2.99586277676517,0,0,0,0,0,0
"AT5G09530",8.60903047193805,0,0,0,0,0,0,0,0,0,0,0.686311610093004,0,1.62200422487301,1.56971896880606,0.689712091214931,0,0.765072463542939,0.688852412833167,0,1.05757515337898,0,0,0.812668672415079,0.759855230119255,0,0,0.714400158950506,0,0,0,0,0,0,0,2.14141242909899,1.33941407712029,0,0,0,0,0,0
"AT5G09590",0.227858413415284,0,0,3.72673110427316,2.85480181255364,0,1.89688918617079,4.35423426552028,3.93554831190977,1.85079721727263,0,0,1.71318569037784,4.60860497384938,4.58453144757963,2.08876412970281,1.99938679134059,3.14424352869717,3.11060573235591,3.7050596275628,3.64279876648103,2.23370494917022,1.7934383418682,3.26940378860518,3.29402020282276,0,0,2.5667986376269,0,2.11467369444971,2.04175391188248,0,0,3.72568386394823,2.27861359507126,9.98335799734795,7.23186608546264,0,0,0,0,2.35189009996526,1.93034979426507
"AT5G09640",4.83709834318628,1.80724087793732,1.03919417784701,2.60978431071025,1.66182440132242,0.905297894999272,1.05266613573149,2.28485402601859,2.27221976912297,1.9720241467066,0.975197579675215,1.89484901967782,1.7363123260464,2.21905625429863,1.84361448441601,2.72630066364968,1.52180773740571,2.15099433412448,1.32308321640059,1.91761601435206,1.45653525283949,1.99925555418987,1.81584079298946,2.41077776573677,1.36931034836656,2.33370250803222,1.76431676131993,2.9175131366878,1.98534101171211,2.14856906776724,1.86085221031012,1.05359472024818,0,1.07211344253277,0,4.61576931651417,2.38454244384664,1.41629046612353,1.35061529295637,1.72969392906581,1.38332210308827,2.25306324355301,1.88706229926703
"AT5G09970",-0.509187885438463,0,0,0,0,0,0,0,0,0,0,0,0,2.02359276263069,1.83369191168718,0,0,0,0,2.02255750142699,1.94540750912641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993783580466399,0
"AT5G09978",-2.88733595506175,0,0,1.10107401843208,0,0,0,1.02588106355306,0,1.66797829067351,0,1.20362148810066,1.07910785409483,1.9076426546717,1.48156726111109,1.8756030159354,0,0.981433088952667,0.805606227898631,1.16904505063952,1.17461266155412,0.976445898166813,1.06938960657772,1.03271026290818,0.932738054597124,2.00563362366071,0,1.66035849973909,0,0.99301701069906,1.05962406673986,0,0,0,0,1.66074880676221,1.58875009527066,0,0,1.19921629044211,1.30095794451675,0.967673213914429,0
"AT5G10070",0.753292941991127,1.95572997281195,0,3.84937459379043,2.82540672479472,0,0,3.29325260287757,2.81862811615886,0,0,3.54987628001789,3.53293798121281,4.57098189465853,4.44919406221723,3.45641616725586,3.54495333185592,3.00258902238411,2.88422615607702,3.55456484138714,3.40242334848809,2.15008461221582,0,2.99919592656793,3.01771423350386,3.08644800508901,3.34577702292456,2.69467259704677,2.06955771212073,2.07248717953381,0,0,0,0,0,8.20504881687991,6.30540336816191,0,0,3.47887084861008,3.46305865360441,2.34423713313273,0
"AT5G10130",0.297301883406563,0,0,0,0,0,0,0,0,0,0,0,0,2.03594059387172,1.74444040780236,0,0,1.42063398751854,0,1.68938543232089,1.60234445660307,0,0,1.44923168378729,0,1.29748898257016,1.28064886604235,0,0,1.47849001438987,1.56249381026388,3.45297932040275,0,0,0,3.675558539225,2.51446618543773,0,0,0,0,0,0
"AT5G10170",-1.04943574535852,2.42999102705889,2.36006127684063,1.53341519172574,0,0,0,0,0,0,0,1.66386387395227,1.71466629966907,2.63041253815929,2.70127441791413,1.63557028789373,0,1.65042277101629,1.51492797066146,2.43259927419686,2.36803507434213,1.49700741011868,0,1.78152321539466,1.53319625842986,0,0,1.85019443186677,0,1.53934132540411,1.55896366129601,0,0,0,0,3.28644476765942,2.42334982884587,0,0,1.6691689183294,1.62060765642678,2.33567658971288,2.34346799252517
"AT5G10230",9.32667523629295,0,0,0,0,0,0,0,0,0,0,0,0,2.28551616933104,1.96102607152194,0,0,0,0,0,0,1.54509091820137,0,1.63440697309975,1.36658642083124,0,0,0,0,1.86204235409837,1.94822448965569,0,0,0,0,2.5921468047384,0,0,0,0,0,0,0
