"PlantID","Genotype","Treatment","FW","side.area.norm..mm.2.","side.border.length.norm..mm.","side.compactness.01..relative.","side.compactness.16..relative.","side.fluo.intensity.average..relative.","side.fluo.intensity.classic.sum","side.height.norm..mm.","side.hull.circumcircle.d..px.","side.hull.fillgrade..percent.","side.hull.pc1","side.hull.pc2","side.leaf.count..leafs.","side.leaf.length.average.norm","side.leaf.length.sum.norm..mm.","side.leaf.width.average.norm","side.nir.intensity.average..relative.","side.nir.skeleton.intensity.average..relative.","side.vis.hue.average","side.width.norm..mm.","side.width.norm.relative","side.width.relative","top.area..px.","top.border.length..px.","top.compactness.01..relative.","top.compactness.16..relative.","top.fluo.intensity.average..relative...pix.","top.fluo.intensity.classic.sum","top.hull.circumcircle.d..px.","top.hull.fillgrade..percent.","top.hull.pc2","top.leaf.count","top.leaf.length.average","top.nir.intensity.average..relative...pix.","top.nir.intensity.sum","top.vis.hue.average","volume.fluo.iap"
"1130KN153","BarkeCS","control",147.4,200061.4069,18018.82654,0.009354435,1665.857143,0.453314878,20577954.57,694.9046897,905.9082118,0.47073888,1087,747.9043794,17.71428571,402.4231518,7018.54251,45.25100205,0.574962537,0.790871975,0.229459169,748.9378697,1.132870239,1.130011862,488335,27256,0.008261914,1521,0.634321529,78907530,1814.547485,0.34084885,1139.685341,27,472,0.63938767,2721365,0.244548869,148655791.4
"1130KN154","BarkeCS","stress",77.4,126218.2741,13413.44819,0.00904984,1429.142857,0.439420456,12478360.29,666.2271355,830.6961147,0.371510243,1079.142857,674.9096584,16.42857143,332.4745308,5284.584361,41.33584465,0.572569193,0.814460256,0.228422654,608.5982586,1.06382957,1.061145391,291984,17757,0.011646312,1079,0.630871823,46741759,1410.871216,0.299631033,1210.368104,21,433,0.628011311,1680059,0.260522119,72522029.74
"1130KN155","BarkeCS","stress",82,129187.6021,13413.35339,0.009420494,1401.857143,0.436966358,12653209.14,649.6029984,756.6967686,0.430848732,1157.428571,661.1725933,14.71428571,346.5380539,5015.02468,43.5987569,0.574760967,0.839829761,0.228808421,590.3122221,0.992257537,0.989753943,292351,18447,0.010805134,1163,0.632004974,47045792,1376.634277,0.307803019,1087.629327,23,402,0.626369599,1704098,0.257360372,74275107.12
"1130KN156","BarkeCS","stress",75.9,117644.0685,14379.21442,0.007489729,1767.857143,0.425235633,11614887.86,631.0381668,835.2072231,0.365310093,1190.714286,682.238364,14.14285714,388.3444534,5243.917565,40.05863969,0.568169649,0.821464361,0.222213866,629.9259088,0.980023113,0.977550389,251822,16164,0.012118004,1037,0.601727193,39658437,1439.837891,0.274427858,1085.855717,19,384,0.62277644,1466433,0.260223501,62772786.98
"1130KN157","BarkeCS","stress",79.7,123195.0857,14096.69036,0.007936682,1615.714286,0.415269261,11147058.86,650.7128017,866.4270194,0.363679082,1028.428571,685.3531078,16,340.535227,5402.558643,40.42063259,0.567488085,0.817270214,0.227793753,664.8411089,1.029558193,1.026960486,282413,17718,0.011310865,1111,0.623359337,44746145,1392.585327,0.268211216,1287.447692,26,333,0.627353699,1573516,0.261533356,69614607.15
"1130KN071","Sissy","stress",68.4,121472.8091,16822.95767,0.005539136,2341.714286,0.395086416,11031052.86,779.6894958,918.7955497,0.304284165,1179.857143,664.4791732,23.85714286,254.3310302,6038.343341,38.16005842,0.560330234,0.763193152,0.211192295,674.0003171,1.046644992,1.044004172,262058,26754,0.004601381,2731,0.57490792,39124030,1505.664795,0.239998645,1094.033171,34,347,0.616180849,1600958,0.250788616,66121923.79
"1130KN072","Sissy","stress",66.3,113467.7142,14928.09021,0.006533555,1970.857143,0.410354521,11070422,784.5379589,926.0290266,0.320917861,996.5714286,714.6036679,20,260.4336645,5129.483689,40.74639823,0.567299876,0.783543579,0.206608167,580.1969278,1.0392147,1.036592627,227684,20062,0.007111698,1767,0.584074677,34773448,1494.643921,0.241400625,1113.559259,30,315,0.605186907,1421929,0.246787227,57572716.6
"1130KN073","Trumpf","control",142.4,209369.2233,21474.17508,0.00666362,2240,0.442301032,21626489.86,683.2675366,950.0909598,0.458527982,1093.714286,821.8249399,22.42857143,346.2794815,7587.857427,44.87371393,0.56856827,0.766730412,0.202732842,775.5478981,1.030988944,1.028387626,478438,34614,0.005018519,2504,0.600991158,73304662,1761.537964,0.319013537,1424.55795,33,491,0.624804721,2600028,0.227288411,153985193.2
"1130KN074","Trumpf","control",130.6,200406.6961,19370.65175,0.007047806,1878.428571,0.455226481,21617569.14,719.8399603,907.918675,0.454781681,1031.142857,791.4477761,17.42857143,378.2661424,6583.805905,48.0206127,0.566560852,0.755964424,0.202798161,746.442975,1.051817563,1.049163692,445716,30523,0.006012618,2090,0.60780424,69979061,1704.604126,0.302941698,1278.683349,28,529,0.634765426,2524935,0.225987771,142266409.8
"1130KN075","Trumpf","control",138.7,217531.5621,21062.10481,0.006449576,2045.714286,0.444047264,22721490.14,999.5477832,1135.310669,0.394867325,1201.571429,815.1307816,16.28571429,466.2678368,7444.60245,46.92701071,0.57257842,0.803921558,0.200756196,726.0732811,0.940206793,0.937834531,509089,31450,0.00647084,1942,0.614406695,80324978,1620.653564,0.359579457,1286.212643,31,486,0.616071025,2944647,0.22691331,165047302.6
"1130KN076","Trumpf","control",106.3,172340.5076,15824.69328,0.009328128,1471,0.433484434,17357926,588.3682545,832.7667934,0.510583671,1123.142857,714.9095948,18.14285714,300.5337102,5446.624869,48.76732146,0.563814112,0.79747763,0.200405836,695.0443795,0.954620209,0.95221158,349448,26505,0.006251926,2010,0.603991303,54261481,1430.650269,0.377786931,953.5377554,28,419,0.615138866,1817071,0.224479646,108327735.4
"1130KN077","Trumpf","control",143.9,219966.5955,20683.27066,0.00838989,2008.714286,0.470081439,24885945,757.9388018,1017.995257,0.452841359,1228.714286,851.2625301,17.14285714,417.7503308,7205.158017,49.09838485,0.573965029,0.810472586,0.204364425,742.4376771,1.0148574,1.012296784,500031,29161,0.007391983,1700,0.612481618,78749775,1761.113892,0.393537105,1124.035644,34,428,0.61517673,2873389,0.226087707,165390230.9
"1130KN078","Trumpf","control",133.6,194717.8925,19417.07786,0.007257121,1968.714286,0.462058135,21240665.86,743.9464437,974.2872402,0.440676431,963.8571429,765.3650668,21.14285714,332.2009777,6790.803848,46.72226693,0.554484498,0.709011676,0.210169185,738.5438972,0.978779012,0.976309427,450495,28174,0.007131879,1762,0.62058674,71183292,1719.264282,0.341444208,1188.132826,27,492,0.617558742,2339013,0.234603478,138965034.5
"1130KN079","Trumpf","control",126.7,187989.0066,18212.88734,0.007197433,1766.142857,0.443068209,19123392.29,640.3216347,893.6436244,0.451288058,1130.428571,793.8717554,19,355.3993579,6608.523166,45.39345121,0.559777554,0.718278172,0.210942107,776.5059713,1.152498838,1.149590935,411761,30484,0.0055702,2256,0.613102956,64903472,1662.242798,0.298467401,1336.85963,34,388,0.613180362,2413901,0.229511611,128267726.6
"1130KN080","Trumpf","control",141,204199.1581,19595.63987,0.007863394,1928,0.448676277,21344704.57,752.9519347,930.8852626,0.478795012,1194.714286,739.2446765,16.57142857,419.4893004,6781.603142,48.10949437,0.553005481,0.705618325,0.211493138,751.8600164,1.039644811,1.037021653,406830,27628,0.006698492,1876,0.612226623,64024414,1678.508911,0.372116039,980.5684704,31,426,0.615822318,2236174,0.228594084,138491062.1
"1130KN053","Perun","stress",51.8,102251.3677,12821.47325,0.008160524,1613,0.443792777,10406298.14,753.2292102,884.3705793,0.293363036,1135.428571,660.9444591,18.85714286,255.0127582,4705.503198,41.03058001,0.548677293,0.704388057,0.214037047,590.1656354,1.088835882,1.086088608,207955,19246,0.007055795,1781,0.613212266,32580440,1452.019043,0.221537226,967.9900054,25,337,0.57397089,1331314,0.260471662,49581451.36
"1130KN002","Apex","control",125.8,188591.4567,21160.57851,0.005681884,2387.285714,0.407123793,17134835.86,784.9542228,943.3559396,0.422099466,1133.714286,815.8046054,23.42857143,327.7801358,7656.412852,41.14073776,0.572276028,0.779712583,0.215846552,685.0741522,1.071660117,1.068956181,408796,28856,0.006172088,2036,0.592792915,61643085,1667.727051,0.319444499,1079.776345,35,400,0.636811825,2186054,0.239871479,128216833.8
"1130KN003","Apex","control",127.7,180946.9766,21217.1641,0.005739124,2512.714286,0.410124462,16683866.71,802.2711979,907.2068045,0.454394101,992.1428571,696.9319566,17,435.6165317,7293.003841,43.02141575,0.573062211,0.788105725,0.21628077,645.1824887,0.999761705,0.997239178,382958,25150,0.007611369,1651,0.586865841,57086234,1541.518311,0.350567973,1036.002742,29,398,0.631833636,2037654,0.240935001,119064666
"1130KN004","Apex","control",129.3,186539.629,22117.81327,0.004877546,2628.428571,0.412504962,17411190.29,816.4002065,972.7877546,0.385074824,1331.571429,827.3063178,19.42857143,425.1688811,7936.859102,40.89617312,0.571761702,0.790118787,0.217156338,715.6837506,1.113762349,1.110952183,451917,32513,0.00537254,2339,0.61494504,70928766,1639.773438,0.312689066,1242.905676,34,479,0.642168659,2395379,0.244287475,133341968.3
"1130KN005","Apex","control",124.5,188053.5112,22674.43465,0.004716003,2744.285714,0.416799459,18057785.43,769.9921019,952.7891323,0.410116417,1063,774.5978617,19.42857143,421.6964571,8099.30886,40.79107484,0.575326214,0.788580713,0.216227445,748.5233592,1.006101789,1.003563265,432299,30870,0.00570162,2204,0.613296371,67943543,1655.880981,0.300257369,1277.603265,31,504,0.642891627,2274467,0.241606022,131475791.1
"1130KN006","Apex","control",126.1,179076.6444,20193.1242,0.005962673,2294.714286,0.416121228,16878896,825.5455043,966.6099418,0.390876512,966.2857143,795.8522381,17.57142857,433.0018018,7429.076543,42.17217848,0.579100217,0.783387137,0.217476674,681.3363106,1.000039775,0.997516546,392922,25391,0.007662421,1640,0.609621348,61294942,1642.590088,0.314801996,1116.616115,33,366,0.635300427,2114607,0.242704032,119358768.7
"1130KN007","Apex","control",132.9,193110.5682,22806.02196,0.004975469,2710.428571,0.411094949,17918287.29,841.8933011,990.1277553,0.391870878,927,801.7016058,19.71428571,440.9714324,8545.311007,39.53735919,0.575886381,0.790809712,0.218097354,709.8615503,0.929721005,0.9273752,450138,31304,0.005774986,2176,0.610363976,69819432,1575.825806,0.328462511,1149.824913,32,470,0.64171861,2331845,0.244203087,137769008.4
"1130KN008","Apex","control",126.6,186980.0747,22689.22154,0.00459068,2753.714286,0.406258554,17060233.14,812.2451659,969.3312116,0.378874231,943.2857143,850.7000272,20.28571429,409.4610435,8292.352669,39.83695169,0.574468032,0.785926949,0.216722093,744.6368269,1.104331163,1.101544794,417017,31061,0.005432932,2313,0.605639898,64446179,1540.785645,0.316307529,1209.015234,33,453,0.643543424,2222947,0.244307098,128393821.8
"1130KN009","Apex","control",146.3,200097.5538,21641.85239,0.005489802,2345,0.406337278,18548919,823.0514278,973.9098598,0.419201177,960.1428571,800.9083889,23,362.8184609,8116.215299,41.19465655,0.580556899,0.784648112,0.215886987,734.5230522,1.05299436,1.050337519,449615,33480,0.005040662,2493,0.596144457,68463998,1632.35022,0.305770373,1378.716251,36,421,0.639552784,2447431,0.239796812,142669864
"1130KN010","Apex","stress",60.8,99093.30535,11669.66967,0.009840273,1383,0.414585156,9819537.286,700.7232663,793.2508719,0.352192396,1093.571429,583.9661195,17.85714286,231.7473272,4134.948256,41.45878701,0.572541645,0.780681177,0.204165102,534.4933507,1.050257647,1.047607712,209223,17585,0.008502281,1478,0.578039943,31803470,1277.748169,0.300104997,804.0345743,23,356,0.61805579,1320093,0.24274609,48195030.75
"1130KN011","Apex","stress",48.7,86011.08897,10909.79976,0.009164802,1386.428571,0.406177723,8993673.286,575.9010284,671.8297991,0.392566189,1139,545.9969706,16.28571429,213.8228672,3440.872237,42.65607978,0.56587163,0.791130956,0.190907697,482.1113158,0.976231621,0.973768463,172458,15974,0.008496532,1479,0.511183035,25109789,1117.87439,0.28751242,854.8082964,23,328,0.60927134,1144568,0.23149434,37981269.61
"1130KN012","Apex","stress",55,88826.32402,10984.00169,0.009276443,1358.285714,0.401109392,8414873.571,583.381855,683.3650513,0.343359799,1145,594.4080325,18.57142857,217.449371,3962.027726,40.08389265,0.562900843,0.754815474,0.202526494,602.6370698,1.08261884,1.079887253,214068,17691,0.008595329,1462,0.57791814,32780616,1239.89917,0.241211534,1036.657784,25,341,0.6277862,1391463,0.242667684,43701158.08
"1130KN013","Apex","stress",57.7,91300.07268,11512.76028,0.008752326,1453.571429,0.392526744,8499437.857,562.0468404,697.9496198,0.360648431,1117.714286,596.2655109,16.85714286,255.5146736,4047.770839,40.10122067,0.567177716,0.783447835,0.199165212,563.0191749,1.008534406,1.005989744,210141,17550,0.008577727,1465,0.575553221,32048657,1269.837402,0.271002637,1078.679376,27,337,0.625441374,1345118,0.245547027,44503363.33
"1130KN014","Apex","stress",62.6,96386.77194,11713.74256,0.008965738,1426.571429,0.390705078,8490179,596.2663971,715.6281128,0.388475323,1061.285714,605.7128003,15,300.8808193,4273.554194,39.69415674,0.570778185,0.785766993,0.205692116,550.6983016,1.063498201,1.060814858,216840,18255,0.008181231,1536,0.584050117,32852833,1206.161255,0.281410479,990.8471367,34,256,0.627603716,1380656,0.248731815,47725377.95
"1130KN015","Apex","stress",59.6,95198.90189,11664.49648,0.008836502,1430.571429,0.396436175,9345044.429,559.1373183,714.5439104,0.378025254,1125.285714,606.7251589,18.57142857,212.497313,3879.556743,41.91837857,0.573270986,0.803803239,0.196427191,600.6913488,0.997514106,0.994997249,205291,18101,0.007873666,1596,0.553035638,30613986,1235.917114,0.267217439,993.9711633,29,302,0.625560251,1263541,0.237875736,45865445
"1130KN016","Apex","stress",57.2,90668.0635,11121.14282,0.009502248,1370.142857,0.377364534,7996068.714,477.5384916,679.2236241,0.39320844,1105,579.523021,17,242.6814845,3959.245853,39.71999453,0.571055044,0.787595563,0.201385894,595.7092745,1.088576281,1.085829663,202097,18972,0.007055795,1781,0.544191621,29502864,1269.989258,0.248033255,998.5072672,21,402,0.606203569,1285194,0.240815479,43340666.03
"1130KN024","Isaria","control",112.3,183115.7842,18388.55187,0.00734584,1856.857143,0.412193749,17447251.29,653.8969106,905.6517508,0.462753687,1202.142857,698.9881005,16.85714286,388.7404125,6246.328113,47.38041495,0.537865068,0.661707408,0.186909293,764.3327367,1.049714088,1.047065524,328620,33799,0.003615181,3476,0.557395836,47830452,1689.991699,0.23662674,1389.535985,22,624,0.598447315,1914418,0.204292094,111614494
"1130KN025","Isaria","control",117.1,181918.3653,16872.08803,0.008429371,1571,0.413768674,17489875,662.6255938,899.8075649,0.477825027,1107.857143,774.6148138,17.14285714,336.3933462,5670.950074,49.58159802,0.548185925,0.703750875,0.187805545,693.8096153,0.996351448,0.993837525,317946,28093,0.005063002,2482,0.54599406,45319116,1581.107056,0.297688032,1254.032046,24,457,0.593623363,1742617,0.203404163,109071050.4
"1130KN026","Isaria","control",121.3,179941.8304,19775.22238,0.007205134,2212.142857,0.422463089,17849234.57,677.8648732,912.6983381,0.414827735,1309.714286,761.0808084,17,344.8410898,5858.297812,50.42166841,0.55186588,0.705449382,0.18498693,787.6086795,1.055911478,1.053247277,332217,28382,0.005184146,2424,0.570964537,48871860,1732.750854,0.270322698,1209.250377,28,410,0.593311326,1744273,0.213376401,110277323
"1130KN054","Perun","stress",56.4,106354.8666,13883.10245,0.007108902,1817.571429,0.398995159,10088872.71,707.7884135,810.4512765,0.372703407,962.2857143,555.7001697,19.28571429,250.1020972,4628.049359,40.27749993,0.561858548,0.783113249,0.20107424,548.4807992,1.03875312,1.036132212,183847,18842,0.006507701,1931,0.548950241,27150670,1341.446045,0.232153207,920.4293612,30,279,0.584972464,1213034,0.255702457,48489420.26
"1130KN210","Eunova","stress",56.3,102186.7347,13584.70542,0.007135913,1812.428571,0.390763511,9404184.143,665.5347651,808.3166068,0.308449263,1036.857143,692.7301618,20.42857143,245.6425564,4949.911937,38.81712577,0.556482445,0.753656792,0.189530934,617.4642936,1.055077509,1.052415413,211008,21486,0.00574594,2187,0.55122103,30607289,1335.514893,0.188795375,1287.081455,21,483,0.589503157,1399059,0.230538224,49912908.83
"1130KN211","Eunova","stress",54.9,98841.38828,12665.33735,0.007965535,1627.428571,0.395959744,9209189.143,693.2418552,808.2540545,0.312596036,998.7142857,639.1776438,18.42857143,230.0409778,4240.285113,43.28372745,0.549722069,0.760068616,0.188884413,575.6391831,1.038688314,1.03606757,206866,19621,0.006752483,1861,0.555641968,30007909,1467.877075,0.198425762,1089.743586,22,399,0.596153759,1440382,0.237501071,47802132.85
"1130KN212","Eunova","stress",55.5,100696.2845,13272.7455,0.007220709,1751,0.388090997,9147120.714,646.0005215,784.581168,0.322990928,983.1428571,636.4312172,17.28571429,258.0685419,4354.656216,42.21858779,0.557025636,0.76724755,0.187761881,608.5989599,1.01509698,1.01253576,189046,15917,0.009377889,1340,0.561633676,27701499,1247.540283,0.235655177,1181.534002,27,276,0.595041235,1293697,0.236218937,46554906.17
"1130KN213","Eunova","stress",58.9,107404.8384,13956.15063,0.006998245,1816.428571,0.397285739,10173896.29,698.5070498,817.707816,0.330254804,988.8571429,666.6376111,19.28571429,250.3828061,4743.535643,41.34793121,0.558521939,0.786085822,0.194279542,591.8392243,1.070410375,1.067709592,226299,20718,0.006627833,1896,0.556090142,33277585,1354.00769,0.21798442,1187.214779,23,424,0.606666403,1382708,0.231196919,54329495.31
"1130KN214","Eunova","stress",56.8,102625.0664,13834.16637,0.006911388,1872.285714,0.402744829,9994438,730.9245497,833.9699009,0.295160755,1152.857143,662.126721,18.42857143,253.712467,4578.693625,41.73532624,0.555702268,0.764528206,0.190286836,617.7406339,1.024336303,1.021751771,214868,18363,0.008009159,1569,0.573267272,32374257,1343.622437,0.224674362,1155.218198,23,373,0.599290478,1373385,0.235317127,50583182.22
"1130KN215","Eunova","stress",58.3,102171.735,13231.83895,0.007454142,1720,0.389247849,9442244.286,712.0832609,788.1037685,0.3451078,1015.428571,612.8335543,17.57142857,253.4129663,4434.691569,41.70703018,0.563353151,0.774436747,0.189613787,538.5001682,1.029387173,1.026789897,199136,16285,0.0094413,1331,0.573856157,29688887,1211.037964,0.241573596,1103.840112,19,399,0.603521352,1317982,0.236805977,48482012.2
"1130KN216","Eunova","stress",56.2,101904.0068,13653.8507,0.007031863,1836.285714,0.398035705,9794155,693.7959386,788.1238055,0.336320803,977,606.1759963,17.14285714,268.9655251,4528.943252,41.25875542,0.556310993,0.77855318,0.188616472,591.6891309,1.025942163,1.023353579,199818,17640,0.008070887,1557,0.56684946,29866356,1212.35437,0.243699062,1074.123568,23,357,0.593742301,1335083,0.235000068,48437052.98
"1130KN217","Streif","control",145,207419.4519,19370.91816,0.007293077,1820.142857,0.448322834,21776225.14,809.0596542,942.4896763,0.468991359,1162.428571,778.3673712,21.42857143,352.2181798,7300.807416,45.96397728,0.583751291,0.818876042,0.226597347,650.306357,1.005460446,1.00292354,518058,30276,0.007103658,1769,0.609047764,80681312,1751.307495,0.374916684,1124.135066,34,452,0.636460977,2926874,0.247922533,158742274
"1130KN218","Streif","control",144,201302.3505,19010.32013,0.007655558,1817.714286,0.460695743,21882345.29,818.7568142,951.3340803,0.444766572,1040.285714,780.4374419,22.85714286,325.5636848,7277.658538,45.14244729,0.578298085,0.823831994,0.226638586,657.5076871,1.011872355,1.009319271,496846,31773,0.006187282,2031,0.618144053,78403048,1639.131348,0.361048586,1211.076128,28,549,0.625086475,2724255,0.248834297,150874750.9
"1130KN219","Streif","control",145.8,208574.1453,19724.7988,0.007160376,1883.428571,0.455076682,22533131.14,783.9836418,940.0810285,0.453217401,1128,844.969759,22.42857143,352.6014635,7654.726989,44.45683458,0.583728455,0.837685893,0.225289962,670.6742974,0.964923764,0.962489137,511895,31017,0.006687797,1879,0.610789705,79823814,1767.271362,0.33323818,1408.783885,34,453,0.623114313,3020260,0.245393554,158676883.5
"1130KN220","Streif","control",139,202411.3925,19298.3669,0.007392962,1858.714286,0.439859395,20440743.43,815.4317296,964.5418265,0.447387596,1147.714286,806.567286,17.71428571,403.2825223,7115.818505,46.15055407,0.579189089,0.81717586,0.228085688,669.4205961,1.213738413,1.210675995,451076,28102,0.007180783,1750,0.611441009,70306069,1619.188354,0.359076906,1093.08669,35,398,0.638381918,2568785,0.251840281,144550690.7
"1130KN221","Streif","control",133.7,194445.0551,18758.94794,0.007431121,1832.285714,0.453762315,20567989,715.1307194,844.2881644,0.480636743,1200.428571,755.6258324,18.71428571,378.8094402,7038.531593,44.50085542,0.577677884,0.823145617,0.229535356,648.22118,1.027177174,1.024585474,482954,26998,0.008327615,1509,0.615959998,76098540,1577.220581,0.382252911,1116.66742,39,357,0.619714789,2729289,0.248262012,143684660.1
"1130KN222","Streif","control",141.1,205907.64,20203.55336,0.00708423,2016.857143,0.450480561,21983248.14,886.7779103,1005.743923,0.414601498,1181.571429,787.073461,20.57142857,375.5008175,7683.29209,44.57125293,0.579007578,0.809803579,0.225786705,651.8169939,1.093852571,1.09109264,497353,28956,0.007457787,1685,0.60970016,77629421,1854.784912,0.342496827,1166.034636,28,524,0.621558161,2791138,0.246927526,154405637.3
"1130KN223","Streif","control",147.5,216018.1008,21465.65237,0.005972263,2136.142857,0.440017587,22539229,1065.770212,1162.388323,0.36685935,858.8571429,818.1443734,23.14285714,373.2019449,8387.569672,43.05883281,0.573548574,0.799329926,0.221842214,713.3368453,1.052313153,1.049658031,550950,33267,0.006258153,2008,0.609505777,86033567,1718.479248,0.34031222,1367.765332,31,518,0.624185723,3102331,0.244765427,170494803.5
"1130KN105","Franken","stress",71,118676.3265,13340.70079,0.008609437,1505.857143,0.410954572,10977445.43,593.0784306,792.9775391,0.423948135,1187.714286,612.9005016,14.57142857,336.2356994,4833.565889,41.60809802,0.574036083,0.817485337,0.211557286,627.6013304,1.04058954,1.037963999,246594,21205,0.006893237,1823,0.590102315,37306496,1527.351807,0.28797584,913.5252428,30,300,0.62598774,1480220,0.246442423,62662942.55
"1130KN183","Djamilia","control",137.1,195582.7053,20662.35343,0.006015526,2193.142857,0.413342489,18164574.14,794.5122776,983.5557774,0.374429851,1207.428571,893.8432064,25.14285714,296.8307351,7473.674408,44.08334105,0.569501402,0.758150342,0.220002587,720.9620375,0.947479227,0.945088615,446588,36961,0.004108,3059,0.593703535,67321413,1711.927124,0.280977395,1509.777329,34,489,0.642614549,2520270,0.243722829,138976983.2
"1130KN224","Streif","control",143,205354.7682,20206.84933,0.006568624,2000.142857,0.435673457,20613127.86,885.1161278,1031.95629,0.408870084,1159.857143,850.1051171,23.71428571,329.4454971,7701.199152,44.04323883,0.57810004,0.809692978,0.227727327,681.7470804,1.063206445,1.060523838,475558,28435,0.007391983,1700,0.604710677,73478345,1642.039917,0.360740858,1200.010122,29,489,0.639044392,2704749,0.248672262,150581628.7
"1130KN225","Streif","control",138.9,202365.7719,19735.05215,0.006754193,1932,0.435384996,20273582.86,869.4616365,1021.017081,0.414321938,958.1428571,797.7385204,20.14285714,395.6799037,7824.213254,42.58410097,0.578774416,0.821073943,0.227066896,668.8734096,1.051726315,1.049072674,488063,27286,0.008240243,1525,0.619147416,77306372,1713.352417,0.432365273,1082.058991,24,605,0.627551387,2631301,0.250470459,150325393.4
"1130KN226","Streif","stress",75.5,123668.8891,14344.77206,0.007618631,1669.142857,0.429486225,12070294.43,782.7368373,877.2601842,0.327115371,1014.285714,671.0373264,18.28571429,282.9546023,5156.796492,42.71398103,0.569870459,0.809458977,0.221728988,602.6493438,1.081831664,1.079102064,265488,19300,0.008956786,1403,0.611449578,41466033,1401.015869,0.282401897,939.1613193,20,477,0.611600214,1561608,0.260836192,67756584.12
"1130KN227","Streif","stress",75.9,125698.8793,13755.06314,0.008694496,1511,0.425271294,12009503.29,801.8554016,866.7480556,0.37233818,937,559.7192924,20.71428571,240.2001044,4957.373593,43.58800283,0.574030786,0.81008392,0.223021235,595.9921609,1.049235521,1.046588164,259267,19861,0.008261914,1521,0.610444256,40265001,1348.077515,0.262200101,1068.029916,24,372,0.608919866,1520138,0.262580078,68056192.95
"1130KN228","Streif","stress",77.9,126999.5531,13601.61934,0.008756379,1460,0.429644336,12448087.71,673.4311543,815.1584298,0.394249226,1082.571429,726.9391513,14.14285714,356.6620895,4816.668334,44.22974977,0.575159652,0.826307318,0.221469017,611.6389371,1.039905798,1.037281982,286869,23530,0.006511073,1930,0.609235848,44716107,1458.131836,0.253194957,1363.373633,21,531,0.62073158,1779774,0.256305387,72329390.58
"1130KN229","Streif","stress",76.7,126723.8081,14516.88146,0.007649542,1664.285714,0.424337496,12135990.29,739.6522977,845.6441476,0.355590014,1137.714286,664.7092321,21.28571429,270.5898544,5511.498678,40.85927771,0.574737525,0.808134208,0.221636624,573.9716727,1.143554356,1.140669021,265069,20840,0.007671777,1638,0.606464983,41001894,1412.341187,0.304038705,1158.975046,26,371,0.618291607,1594775,0.261058343,69375102.76
"1130KN050","Perun","stress",64.7,112450.1277,13435.20999,0.008333325,1613.571429,0.408431716,10112346.14,749.3486395,837.1502337,0.38354393,1032.428571,556.2790881,20.42857143,244.926577,4917.854241,40.57048033,0.566254642,0.792410555,0.215032022,505.5250781,1.001331003,0.998804516,217191,20531,0.006477511,1940,0.583646056,32102305,1332.638428,0.235228937,985.598033,24,403,0.606038077,1352377,0.261172591,55724176.69
"1130KN051","Perun","stress",54.8,104145.9563,13436.35907,0.007273507,1735.142857,0.417872229,9891506.143,772.34719,839.9362183,0.346022619,1168.714286,573.2116165,22,211.1038733,4578.971251,41.73396526,0.558707329,0.750008651,0.21584632,515.0814963,0.888316869,0.886075531,177594,17702,0.007123793,1764,0.592980221,27136411,1165.044922,0.258341092,903.3969602,38,224,0.582214679,1193805,0.265313153,46668786.37
"1130KN052","Perun","stress",57.5,106329.1995,12678.67253,0.008815895,1525.428571,0.425307092,10858295.71,649.7412855,774.0902448,0.374084108,1088.714286,619.9947814,20,227.4611511,4506.657061,40.93396759,0.566462506,0.788824568,0.206296517,563.999692,0.954645771,0.952237077,211842,19637,0.006904599,1820,0.576059257,32128152,1356.565796,0.232095208,1082.252192,27,329,0.59797265,1396897,0.251372516,52037922.96
"1130KN235","Ursa","control",118.1,181973.9037,20968.56794,0.005385751,2430.285714,0.427594652,17874884.43,1029.887471,1155.042045,0.344693673,959.5714286,753.6166999,19.42857143,421.8773106,7875.504189,41.10588529,0.570986455,0.789685521,0.219675423,667.4760441,0.895248042,0.892989216,413154,29874,0.005817764,2160,0.610104507,64647423,1563.848755,0.311409507,1272.959061,35,407,0.63387861,2377872,0.245693886,124373625.2
"1130KN236","Ursa","control",122.9,190604.4249,21106.94956,0.005841905,2364.714286,0.435827039,19258365.71,955.9096278,1124.101807,0.377418757,949.7142857,773.1155202,14,564.8801952,7726.657996,42.97316202,0.579050061,0.822599721,0.220013705,682.8534937,0.885662246,0.883427607,396841,27052,0.006814735,1844,0.610391538,61775805,1621.024536,0.284265272,1376.773968,28,446,0.630723506,2263263,0.249390265,127674769.4
"1130KN237","Ursa","control",115.7,174974.3685,19438.60797,0.006181995,2179,0.429434089,16960266.29,797.9763506,932.0823277,0.399464396,1157.857143,773.6446401,17.71428571,414.4115799,7198.901902,42.36737831,0.580935308,0.853041363,0.223073262,664.2931041,0.980193496,0.977720342,353566,24370,0.007484438,1679,0.618034972,55898306,1538.050537,0.298042475,1084.984217,33,366,0.618811294,2012857,0.245463159,110631787.1
"1130KN238","Ursa","control",114.2,173878.0095,19764.75569,0.005964148,2284.857143,0.427040321,16964188.43,834.4121238,1020.659903,0.392318275,1007.428571,768.832379,15.85714286,426.2290156,6664.238936,45.24233932,0.570775203,0.80083549,0.221332339,623.5544178,0.955415346,0.95300471,362830,25500,0.007012484,1792,0.612494751,56857965,1532.277954,0.342991541,1186.952606,24,508,0.619497793,2032151,0.244357533,111370211.3
